annee,conso
2013,4.168552671157222
2014,6.616934312935974
2018,7.4275940980070825
2017,9.424002761731494
2017,9.27261999118939
2017,3.091008390780499
2013,9.491180212647974
2011,4.249511769189331
2011,8.15854107503619
2014,4.548258162723275
2018,10.36912340658057
2018,8.794079132585008
2018,4.814162188518072
2014,1.986227520224332
2013,5.889391936766968
2018,4.1084040410945155
2019,9.079226584313885
2010,4.0088285794156775
2014,8.014830685852395
2017,4.553306211437758
2019,6.1973536518820405
2012,4.055397734275953
2018,1.1045969869717367
2014,9.130226005766854
2017,10.688932789995482
2018,8.450000823912648
2019,2.857566613942897
2014,1.6428672221495324
2015,1.2708169721488651
2015,
2015,
2018,10.769582202394286
2017,5.54322916722663
2015,2.2625583139367444
2017,4.011026796756427
2019,10.358743304885275
2010,3.71054526675596
2011,1.5550579481726892
2015,6.344688177727383
2016,6.398711694122566
2018,6.960561136190768
2014,7.29392191651781
2010,6.462225428300279
2017,8.736637698044955
2017,1.3644009288458638
2010,1.7459048833205895
2012,2.7287116828370586
2018,6.562560088680314
2012,5.142228651071422
2017,3.014571066825658
2014,7.0363691942739495
2010,6.316446311956092
2012,5.286625990625414
2012,9.23017403449408
2017,4.945071892339609
2014,9.903821256271092
2018,9.5163785725669
2010,5.554895725553285
2014,9.43342473447619
2013,9.290091141235171
2011,8.634093907136528
2012,7.14906388399924
2012,9.006041578064398
2019,2.547330594193231
2011,7.017222792077632
2012,2.5783231107634754
2012,6.037363257412393
2018,7.348962136467458
2013,1.7064985139778657
2010,7.865726224679689
2013,7.53940454189172
2019,3.3002492081726498
2010,10.08702383654008
2012,8.81428071475029
2013,4.746582243358063
2019,10.694151205628678
2012,10.247158277258077
2018,3.1949262851071536
2011,2.0527113622743665
2014,10.506860217510937
2016,5.803001579269488
2019,7.985608342843551
2016,2.863675305936856
2012,3.685402849348889
2018,7.9563887729659655
2013,6.946739251998331
2015,10.419255183972966
2015,1.0010295967917806
2011,3.2127573648154817
2015,
2015,
2016,3.6078498044145384
2011,6.213441851695141
2019,9.431421267502042
2018,8.358522414823515
2012,5.485817523196898
2011,2.817853281583297
2015,
2016,9.185920953087725
2015,6.971090426903018
2014,7.757224740367142
2010,8.81671714328464
2012,2.808308498617307
2014,5.704918564553609
2018,8.23332007081003
2010,7.323894239739625
2013,10.592221359704068
2013,10.896526918653263
2010,1.9544350402083124
2010,1.9312829130327094
2010,5.383675572567077
2019,6.973202204033262
2014,10.513238137173134
2019,4.857321628312981
2013,4.184128376372697
2016,10.019929757087542
2014,7.393930191915924
2016,10.839204217673188
2016,7.25663988474686
2018,3.884059691771946
2014,2.1956627715723958
2017,8.517839022282828
2013,9.578262292719227
2019,5.781720436607959
2018,7.551499015427522
2017,2.8651167266378876
2012,10.584937403712505
2013,2.06797491765385
2015,9.14399930643416
2016,3.186348933034351
2018,9.52542775812421
2019,3.9374295310784984
2017,4.75866385648401
2010,6.4664455526134965
2011,5.702285400102845
2018,10.85700881127927
2012,4.942289869831743
2013,1.823720632177023
2012,8.135270796350742
2018,8.70293098635477
2017,9.627513376195125
2012,5.755546405149058
2015,9.994622074708959
2016,2.593266488804143
2017,9.534716133433166
2017,5.126524064867596
2010,4.017384549878698
2015,
2013,8.272972905389791
2010,3.623178685489287
2011,10.059094560425123
2018,6.52077878074982
2015,7.887512222989608
2013,9.666049280685561
2017,6.102634177399609
2014,9.148342778887855
2010,6.910400884251614
2016,3.550136537327292
2015,6.428850147584578
2014,8.282099961348086
2011,8.298808336548825
2016,6.616524022533929
2014,3.989957871197854
2011,9.0405452948259
2012,4.291527255839558
2015,
2014,7.036072206687146
2014,10.623141878281453
2011,3.2446705025817524
2014,6.922782932679337
2012,10.817011196535333
2017,9.171787542549756
2014,7.661966315541854
2015,
2013,1.7583370558035318
2015,8.284925139633785
2013,10.13848408707264
2019,6.078227659869104
2012,1.7587617060470664
2015,
2019,7.398864816081997
2018,5.070031226357949
2016,6.357099722568693
2012,3.794837099602744
2011,8.774938909671775
2013,2.8105394490461615
2014,5.33562773980745
2018,3.231675768704883
2011,5.62618167063372
2016,9.534924873828983
2017,9.842111577909169
2013,2.921197514502462
2013,5.384552627500349
2015,
2017,6.608963738535468
2017,5.841943477607861
2017,3.763273973581347
2016,3.6459334266507017
2013,5.953850552432342
2012,7.467776970782837
2019,9.321650657232885
2019,7.655248913767613
2018,5.432586251193404
2016,9.36693102120517
2011,9.997717887380952
2014,6.857491184926063
2013,2.5367145367475343
2017,10.160406039964885
2013,1.9784099205274488
2014,8.9931030603298
2019,10.400419564086475
2012,5.057026845086915
2015,10.963723307850866
2012,3.6434377782977148
2014,9.141826201699638
2010,2.7220226642926817
2014,8.11398499699793
2019,1.5412340635505253
2018,8.04822733614515
2017,5.387311617361961
2012,9.630010654192562
2014,3.2747919680785156
2019,6.614024780588221
2012,8.761513972152283
2018,6.883533763713712
2015,
2010,9.117585701356118
2015,
2018,8.161196618122192
2018,9.225367940653776
2015,
2014,1.3117648433023756
2014,6.51312070435597
2014,7.398383655457044
2010,6.508695235281787
2017,9.593293495909322
2010,8.899029530941672
2012,8.542538043344656
2010,8.535667350004463
2018,1.4760258149062802
2013,7.224355538232719
2014,7.9663489684183455
2017,7.487849295977382
2012,3.738812389369069
2010,3.754048451555936
2013,8.32716171702691
2017,3.819581600565819
2010,9.830978158481617
2018,9.534877505107247
2019,5.663836543927504
2012,2.722524516102757
2018,1.5844633002774435
2016,8.642406084269883
2013,3.3256001376731783
2017,2.434655323495723
2017,3.573034729479332
2012,10.494625765406113
2016,9.182664055269072
2016,8.151796299182244
2014,4.297360831686005
2018,8.656532353843323
2011,3.1159978184504116
2016,7.978788649956552
2018,3.849921401327844
2016,3.495258671015146
2010,3.362602611514667
2010,1.3393175402682713
2012,7.553691524397641
2011,2.9985221293569344
2016,5.36319017959689
2017,9.58891640859428
2019,8.779582542351434
2012,2.744822527309439
2016,1.037631240149354
2012,4.0130379246536325
2019,8.85664720908601
2012,9.330492832913755
2014,6.7296358267033565
2015,
2019,3.1907770831787596
2017,5.419071608933832
2016,5.572424040905236
2017,10.61191120155963
2014,5.918213879041352
2014,3.471922502748133
2014,7.2546496971616055
2019,2.9806093264533153
2011,3.42572829502007
2010,4.85732327170658
2017,3.4300102413459026
2012,3.6677093980101496
2017,3.2184225406232096
2014,6.014288682348649
2010,5.247561230887976
2019,6.994859407660797
2015,
2015,
2014,5.677977342967025
2011,3.451296391065175
2018,5.423233999849533
2013,4.284188493848362
2019,5.920086861492536
2016,5.509554000815411
2016,4.119046253601123
2019,6.120260524794294
2016,6.537911265498574
2015,7.016370654248729
2013,10.96429223079118
2018,3.9603922653058925
2011,4.446026795082508
2012,8.34361690133436
2010,9.615363160416635
2011,2.515015393234329
2011,9.758305289005538
2017,6.250905202449093
2018,8.711921475389447
2015,9.516422079062819
2015,
2018,3.291492976936065
2018,1.624811773887145
2015,
2017,5.0578587711739225
2014,10.238318749717502
2013,6.557514465450245
2018,4.7115439431863795
2018,7.964826296313655
2017,5.95061154107137
2010,10.565618540505373
2014,7.383057696952113
2017,7.339759132834976
2014,5.400340111424658
2018,5.67362425311734
2018,3.569722023989688
2018,3.8147804545172317
2017,5.669178007927076
2013,1.4546728620648621
2017,9.66670101023267
2014,3.4019583984774604
2012,7.42431673472477
2019,1.084059793248904
2011,7.487401599860578
2017,7.920972522156452
2016,4.522779631002758
2011,7.60543847697943
2012,6.31266316789253
2013,7.43558491164578
2012,3.3709395712048775
2011,7.460220080540307
2013,6.458523012384613
2019,7.490412978312776
2011,1.19376541508773
2013,1.255650508287557
2013,2.630270810908765
2016,6.155093853091566
2013,6.208419396368141
2019,4.993225553346357
2019,8.169414543553906
2016,5.801537387627192
2011,9.40762156944414
2019,6.49534173899521
2012,8.630951194026231
2013,10.853482193020135
2014,10.994159152758982
2016,7.062773582659596
2015,5.051729345499458
2014,1.5060752557900772
2019,4.165880396911803
2013,4.490658229756278
2011,3.5357013436407705
2012,4.012733718209083
2017,6.08441196304319
2016,5.916637508061893
2019,7.597870956636306
2015,2.9583652000659546
2012,5.36733741319938
2018,7.51648094147033
2017,2.5198064032320246
2017,9.147695413480422
2019,2.7442430140164653
2019,4.590452787447319
2018,2.5930352521925064
2015,5.879978328674838
2018,6.485216530316226
2014,9.887525959635616
2017,3.527098791856349
2019,10.230839405854995
2012,7.008376976665415
2014,4.932173466638732
2011,9.950433243364317
2012,6.887384826021709
2018,1.59353955320828
2018,3.5433754524486876
2017,4.783049055290424
2017,6.969319576235504
2019,3.2475681633121116
2011,9.808764262731138
2018,8.90020303050022
2013,9.30426988660776
2017,1.1718681210132111
2011,9.737804010332132
2010,4.607040385364235
2015,6.540095136561055
2012,5.67857845760903
2019,8.699834265256895
2013,3.2561499707059074
2016,9.312481363378303
2018,9.578898579919867
2019,10.283862167542773
2014,9.075961755236081
2019,10.483892829646464
2017,7.606505583980779
2015,9.998517213216703
2012,9.290764970666592
2017,6.256718631344692
2017,9.294697390533509
2014,6.534542718646081
2010,10.817707702625807
2011,1.0355228059582258
2012,4.305437495478016
2013,2.180056410236187
2016,9.040662198562336
2010,4.67487210097985
2012,9.770268520040368
2019,6.237870770143946
2015,3.324646913339655
2011,10.619717316325369
2010,10.52855533810519
2010,5.460745664478356
2010,5.8256440429283165
2014,8.882471682556277
2013,1.5006508147961053
2015,
2018,2.2300899104333443
2019,9.504863256571102
2012,5.649786216510927
2016,2.9367284667222675
2018,4.527269004886144
2010,10.898771824530911
2012,7.041493268799213
2011,9.699843715655444
2018,7.02386290645515
2019,3.8149841523676056
2013,9.534898746138557
2018,3.2483203269920784
2011,5.04395623104011
2011,8.539725156216024
2012,9.062406584380167
2017,4.7049932920521
2010,4.892536003806979
2012,5.125325089174604
2015,
2018,1.607767522616569
2015,
2010,5.08420404682588
2012,7.326893529552469
2014,2.036903021860278
2011,5.034172963314745
2019,5.733668564185365
2013,4.176503258861426
2014,7.509572272020481
2018,7.656766293395343
2016,4.344187583834987
2012,8.003613817210793
2010,6.789816926356027
2012,5.538156678527826
2016,9.433559302211734
2017,3.029067600441544
2014,6.234599352062287
2014,3.54572444656336
2010,5.9910897899384015
2019,3.9600549841631087
2013,6.130712700070013
2016,9.96295384090015
2015,6.803291682671584
2018,1.9865820381690682
2010,4.2303276028023875
2014,7.202478995952982
2011,8.974423116866653
2017,2.562110848909215
2019,1.9133876383834905
2010,2.363708686893166
2012,2.8478737968159376
2017,2.478359962167076
2012,2.1422664434333143
2014,10.101650520270171
2017,2.96027329113337
2013,6.437532561704588
2014,3.97050486820798
2012,3.366237562415121
2017,2.3822734675941173
2016,10.81511494756848
2018,8.448596749390557
2017,4.126202766171211
2019,2.6374936502210238
2017,5.857124899871344
2016,6.850725267440204
2014,2.5946555217835012
2016,3.331094725381658
2013,6.408859271662806
2018,9.213061560656335
2017,4.58523030760602
2018,8.260914061463755
2011,7.459108503811386
2015,1.5769335770405437
2011,1.6985486631406213
2011,3.8407260941892867
2015,
2019,10.958591944820332
2019,9.210860303199812
2014,10.335467775130184
2017,3.486065161750719
2017,1.2686431085629948
2019,9.755133086612826
2016,4.334329986368603
2011,10.107616460843355
2018,7.8214150106729985
2016,8.93858412831943
2013,6.955633169806328
2016,2.382119467223961
2018,9.347807817333283
2013,8.596666374830452
2010,5.002868022106697
2010,1.8524196214776614
2017,3.8072565876971334
2014,6.2063212410839155
2017,7.858855508053749
2017,2.2545904834141908
2018,5.638250649337788
2019,10.423563369642004
2010,1.463406892675391
2011,9.331395585268591
2014,10.872454584521824
2011,4.040557123284641
2018,10.125527188511525
2014,1.0942820398921207
2013,2.9920954204826713
2011,4.18873164992346
2011,4.064639417149447
2019,9.027740367394589
2011,7.254003693892207
2019,8.690240562839163
2013,9.826944551933192
2012,6.980527407953784
2019,10.059102983231334
2011,6.74535680309777
2014,8.764240592116856
2017,2.761230836183818
2012,8.338271990038074
2012,9.197427225388964
2019,6.5322301987642994
2016,1.163420442769523
2010,2.9244582448966954
2019,10.209087926767506
2010,4.892424822178928
2010,7.080247028488258
2014,2.2563213831069255
2019,3.73320372153526
2014,9.53087363851998
2014,8.488514110481233
2011,7.168138005234644
2012,1.7715604748787508
2012,3.4984005418061486
2011,3.3261894726981867
2017,10.728194501288572
2011,6.512425110416817
2017,5.532149837205747
2015,1.3645039417676266
2019,8.147701788501035
2017,9.311613878788338
2017,4.570487748053774
2012,7.1930229934890155
2019,10.620666430783848
2019,5.806383873436085
2014,10.727915087393804
2015,
2013,4.652698723200075
2011,2.7930395287590386
2010,2.9430475634520405
2012,2.02510608886899
2018,9.055383507485038
2014,3.371450679427707
2015,
2013,2.3403429307925387
2010,9.087692855555026
2010,10.694461323046923
2015,6.169278466358222
2013,7.2979173140269005
2018,2.4158638495762013
2012,3.561640181207543
2012,4.411864145477887
2011,9.147782073632936
2018,1.0082739743220628
2011,4.689379379278192
2011,10.497500140648524
2016,4.699129884231425
2014,9.932106990495743
2015,
2013,6.897045780374882
2011,1.1586834136143767
2010,7.485987957034077
2012,4.274317037982064
2019,1.7078222018288083
2010,4.303758481066587
2015,9.636291741143538
2015,2.8888265852317354
2015,
2018,9.829327787073156
2018,3.6394707339279955
2018,6.311230357528954
2015,
2019,1.663973455262833
2017,4.575241039374857
2019,4.663074791140069
2018,5.387484016723277
2014,4.781081974643793
2013,3.312042989462648
2010,4.673063116791022
2013,10.221376146285714
2012,9.727590280422982
2019,7.242580441669587
2010,8.115496241691584
2019,9.018285111088831
2015,9.768378583552943
2019,4.962637883335528
2015,7.2063109000307515
2016,3.2493014167902627
2018,1.9946816798231817
2012,4.979324437685565
2015,4.7059036588712
2015,10.370514418003056
2018,3.787833580160781
2015,
2011,2.7425028510089904
2011,10.408826588275494
2019,6.587743641449823
2011,9.332530575184617
2012,4.9739707774913855
2012,7.087924339583543
2015,
2017,3.638002597157035
2017,2.376199093294763
2019,3.5087993535445063
2011,4.327466925230587
2014,7.773739985807634
2018,2.0988991505714263
2019,7.316966629226037
2019,9.864996896503769
2017,7.260864835534903
2017,8.547410587360348
2019,9.998312356192343
2014,2.643522539492835
2011,6.3778904961811484
2019,1.8027553084156869
2016,4.847530612321294
2010,7.726026565549393
2018,2.7909503333949073
2010,1.0277585304710504
2018,8.063271199172332
2013,9.851917194797739
2019,6.965852687053884
2010,9.556675115244447
2019,10.800516071126687
2011,4.925042276356445
2015,
2014,6.340857964225011
2017,9.49685901118791
2016,4.3121754177735285
2011,5.840108314607551
2013,7.3511829606774395
2018,7.859268014422396
2019,2.5516730211026033
2016,2.624441577328044
2013,9.12139710990008
2010,4.759135100685659
2019,8.07539030784491
2010,9.915259140286423
2016,6.073545225550337
2016,10.563483857352917
2017,10.640240574633456
2016,10.466198967822814
2017,9.292002548409048
2016,10.765689578580176
2014,9.855563643407416
2018,8.570095458467335
2015,
2010,7.0264838829918235
2010,2.6927780847359566
2018,5.728914585301112
2016,4.9506323282657085
2016,10.006950435018737
2014,3.362360998841125
2013,10.488753799502428
2015,
2019,3.5171793938571376
2011,8.418145165696426
2018,4.713150635843968
2013,2.245288517021214
2010,1.7675545643456072
2016,7.557862584441075
2018,6.628757269582685
2013,2.8368453638475737
2012,8.297860139125874
2019,10.113728325850309
2015,
2018,3.5419809915437988
2015,
2015,
2014,8.720449837865054
2018,4.30321998832901
2017,7.354176745045411
2019,4.573430243577532
2013,9.61946143978026
2019,9.07889781551133
2012,4.27722532806645
2017,6.67745648642525
2016,5.184918463272179
2011,9.010441717344872
2012,9.6485552444048
2013,3.520717085194936
2011,1.6876116546372135
2014,10.727472193366516
2017,10.586663070724109
2014,2.5091691130012674
2016,9.254752131216401
2018,6.6873242620339965
2010,1.4658157765446669
2011,6.823624398369605
2017,7.576299687396649
2014,6.653368398470747
2016,10.23805671157522
2015,
2019,10.060426032572614
2015,
2012,1.7756407549119615
2013,6.5220428023123
2012,6.295690736367423
2013,3.291471106831273
2014,1.5399216933831619
2018,9.76487235456532
2017,3.9111872297253405
2012,3.2447211063435124
2013,3.996089611991862
2016,8.725765367531505
2018,7.310854851301716
2018,4.919847135271402
2011,2.967821169367878
2014,9.569027158507158
2019,9.353038862714985
2014,5.6297985847321375
2014,5.473456300907004
2013,5.2137603133797485
2011,6.085187906731804
2011,4.19701864638686
2012,3.1318000522509903
2010,6.939569501339454
2017,6.712704050484062
2017,3.3792008754864593
2018,7.745616010961153
2019,9.916098909145443
2013,1.7934340629193048
2013,3.193800856170233
2011,8.654323855335324
2019,3.476743362713486
2014,9.086713795769597
2014,6.943359628888613
2014,9.156294775903005
2013,9.079486033435831
2013,6.115797478158489
2017,8.540247714351993
2018,9.092956603508432
2013,8.635630992452683
2011,5.870222485510918
2017,8.959342529139919
2017,7.302172066111968
2015,
2015,2.7200114025564095
2010,2.974511752260373
2012,10.019949866551338
2018,2.5594900123669433
2014,7.066811529221383
2015,
2019,3.3724320571394952
2012,7.593434157029358
2019,10.170633942966905
2018,7.715682104681742
2010,6.986209839128493
2018,9.135607855639535
2014,6.232600496868354
2013,2.746745358855976
2011,9.559073783317135
2012,5.773640807448947
2015,
2015,2.978577317607497
2015,
2015,5.774816423342982
2010,8.307723967860298
2017,1.6156468822551575
2016,4.029439054670511
2014,8.522362701505292
2012,1.9311257541081808
2010,3.380273206316205
2019,7.29673723485185
2017,8.7771611659482
2012,8.945891472063972
2011,10.151466808152684
2010,10.793762550682043
2018,3.992382075483826
2010,8.252045384108742
2013,10.993565342485132
2014,2.5089679268326717
2015,
2018,2.9963839631424207
2014,10.626886888980245
2017,4.505195278650254
2013,2.8306664229208005
2011,1.261640633968867
2017,8.749440072996126
2017,1.6017634804446248
2014,9.692909060884034
2013,3.612028294116789
2018,10.07123966770126
2014,4.036527836850709
2016,8.673652644274224
2015,7.0221408434062385
2010,1.010443803206206
2014,1.7278825509309539
2015,4.315941727733431
2014,8.07514479098252
2010,2.080699242524026
2016,5.233624919983155
2011,8.627045380612405
2011,2.003051448671348
2016,1.4235962217996536
2018,10.409344160378025
2014,7.527431854391295
2016,9.508425409393784
2010,2.6266941519175138
2018,4.356599244967677
2015,
2015,
2011,10.06688676805101
2015,10.697920640099882
2014,5.7488774126818525
2016,6.486786055178467
2016,6.36328286694066
2010,1.990995318697152
2013,3.963791533379223
2014,8.29715548866448
2016,6.558826451121128
2015,6.728009299707485
2012,4.4070321741591245
2017,1.55815136731449
2015,
2015,
2012,1.4399492208153932
2013,10.395583444981291
2013,2.2974217863019213
2011,2.2456432826092803
2013,10.479008217840331
2014,2.9444391349615255
2010,1.0458985050923955
2017,2.3405889334358667
2018,3.503227866933111
2011,6.712861402156314
2010,2.196638008036052
2014,5.611918088911463
2018,10.528420492143882
2019,10.794302925224208
2017,8.666062247181072
2012,5.790497555996199
2018,7.471706239434961
2017,4.757684555233679
2010,2.7503601663581456
2016,2.9588676916108394
2013,7.524120872352185
2015,10.977719669640368
2015,6.006486870978197
2014,7.684232416562333
2019,7.718364686816791
2011,6.682255485494078
2012,6.141777776496616
2019,1.0895464028982973
2014,1.9267503712043779
2018,4.10191845167723
2015,
2010,8.373929111251938
2011,1.5254866060518648
2013,3.2668914858730185
2015,9.644134808155554
2011,4.607640036266727
2012,2.3042960355068347
2019,7.7845719143746175
2018,10.47373995254422
2015,
2017,9.39433368799763
2014,4.168751442536639
2011,7.090894676043769
2010,7.520382229057951
2019,1.8214522988759287
2013,2.859326102463277
2014,1.0620730615237697
2018,10.062965561395691
2010,8.069220882369848
2018,3.3142931576646597
2018,9.147679798084898
2015,7.457332414207247
2019,9.364155102297758
2012,2.8930093622856683
2019,5.562164176483389
2015,
2014,8.114326457566044
2011,6.383419173197072
2018,5.100536238073044
2018,5.589348165694713
2019,1.8009773515151009
2014,5.757615907811365
2018,2.49427735160649
2019,3.9955542257750576
2013,6.028766441708756
2014,1.6597083510407864
2019,1.0069240568450757
2016,8.214398454531
2019,9.712177461875964
2018,7.07837926249101
2013,6.220164121400149
2017,2.4767568180183144
2011,1.7615525341304674
2014,10.239038520309474
2012,2.6743686048895268
2012,3.2159033846486933
2019,7.707750876613105
2011,1.4639179686408457
2011,10.581013958431395
2017,3.3272008308395797
2011,4.251184843078475
2017,2.8416244038052842
2015,
2012,10.429131524209403
2017,1.8040561831173976
2015,9.062496397263297
2011,3.153007669313405
2018,7.261413091234398
2014,3.564343787381411
2013,2.4650961934511186
2017,1.628013932247422
2017,1.8206718446123695
2010,10.729429127778134
2017,8.792791948293987
2014,9.819097095082475
2011,6.593955820833173
2011,9.348772460957782
2011,6.0428333055943
2012,3.521932214673579
2015,8.790759192542769
2015,6.454891831697163
2017,7.027475224211299
2011,6.292214623166165
2015,
2017,8.739872465755884
2019,8.585745044956127
2017,6.507194029092758
2018,1.7368812230662591
2019,10.162796782884552
2016,3.934257836792773
2018,8.179716426034442
2011,6.766123106260038
2010,7.778957280117689
2010,10.838452575030225
2012,6.105839109989708
2010,7.862611429207323
2015,1.6054137359364897
2014,10.719842579512187
2013,6.364359440233136
2016,10.463971763378643
2016,4.627131899246523
2015,3.7454905577602817
2017,10.601931875015566
2010,6.790428188706182
2013,7.410990559637625
2010,2.8363613110919372
2011,3.0925709705318427
2013,10.312873395560716
2019,10.652489493517955
2018,4.988048162036631
2015,
2014,2.164174165676605
2014,7.191063996997429
2011,8.874452756078668
2015,5.765508729990177
2012,1.6460848890455462
2017,7.916656606966571
2017,8.63567903482264
2012,5.19950968185214
2010,8.491231187005887
2012,6.184392006401534
2012,5.984333320424619
2019,10.602730312473225
2014,3.3933972852448138
2015,
2011,3.364439531960877
2010,8.170418296901497
2018,2.5334742482953656
2015,8.057079269150371
2013,9.382399154083608
2019,10.771704298763172
2019,10.095332247882759
2019,2.271491636113904
2010,4.432425695268101
2012,1.7187155151350944
2016,4.950710231627336
2019,9.781442551731622
2019,2.550387639769392
2016,7.828975781286698
2015,6.610670617943106
2016,2.2842150687538356
2019,4.669054591967461
2014,1.5279774299101347
2018,2.3334891525293235
2013,2.244619923171062
2015,9.750580448179994
2019,10.648021550885659
2010,9.801342979956466
2012,8.787201790387101
2017,1.5856271142486003
2013,8.349427188910422
2016,10.45386298509675
2018,10.101067161706647
2016,2.7741856247927004
2013,3.9657331741807083
2015,4.844807648827197
2012,2.2941384825768942
2015,
2017,10.848970069679957
2015,
2018,4.839648374787396
2010,3.929438821466408
2018,10.010507588408936
2013,2.5129962514709194
2010,9.804851067006892
2015,
2011,3.6539673158313812
2010,3.5473283391490567
2018,10.842308522210026
2015,4.200887907641724
2011,7.741620248400476
2018,10.56804268519843
2011,8.455303461393523
2010,8.822281523268025
2018,9.981449337630016
2016,8.296414689801065
2014,10.755595939612592
2018,4.192984369716324
2014,2.789367757749952
2011,3.1305368372144082
2012,1.4880067631655438
2012,9.280137007765392
2019,7.51589466245613
2015,9.921778266111197
2014,3.8513356838675428
2011,7.908881083178329
2013,7.610278010883617
2013,8.986053118095558
2011,10.011756416689936
2017,8.328736253242232
2019,6.076489448396483
2013,4.054102811850968
2015,
2011,7.365676033102858
2010,5.875920773982304
2019,5.074579957132597
2015,6.813545798091172
2010,1.4911637882438147
2014,1.4395658884286724
2011,6.818874290778996
2013,5.210876872017356
2012,2.2513792319653296
2013,10.916687925673854
2012,1.4177757242340374
2017,10.71129527874795
2012,9.845823379103312
2011,1.7156633460909256
2014,8.533020538587444
2019,8.485755758068471
2017,3.273566445891807
2013,9.292745668947566
2017,3.2800869666892565
2012,6.1060651985055925
2016,3.999809967091107
2017,2.814949051435227
2013,7.105113271589413
2017,10.606333834856272
2015,6.784180229215626
2012,8.710485650181678
2016,5.9090235100785105
2010,6.416827947849352
2017,1.2270705064954892
2015,
2015,
2016,2.9573762823213956
2019,1.7507684215660615
2014,1.5776641383555536
2011,2.790088593384309
2019,3.3538952031459304
2019,1.157502366637804
2010,6.886378660057083
2016,7.7108807433133535
2011,3.929987094225608
2013,2.7057163248389284
2017,1.4661123386616484
2012,5.627685243392042
2018,5.460615059778802
2012,10.977979517733788
2010,5.322392291750808
2014,9.725509924394238
2018,5.4231080210223475
2012,6.705222695627038
2016,4.525966288444122
2016,1.6152201742083507
2017,9.698796867438015
2015,
2019,6.979836365810791
2010,2.4923584821000926
2014,7.462165918594003
2016,5.3973135744944605
2019,2.1409456405108296
2015,
2017,5.689117918693039
2010,9.833706674203277
2010,8.574023944354938
2017,10.275032683338747
2019,10.497803390017038
2012,7.111525202889293
2018,2.0601619589817757
2018,7.637436509142445
2015,
2011,2.2076206812304524
2018,10.792714365610728
2011,3.6920206505116084
2012,5.386730127208871
2014,3.5767783928302066
2012,6.352634095799232
2018,3.543503622150146
2010,7.384367678700416
2016,5.053404768308296
2015,1.4636484736647528
2015,1.8119420403370214
2014,9.590183585901096
2019,6.499104287615971
2013,1.7121459753686687
2019,7.7815897447422016
2012,8.90074822533752
2017,8.400755611171613
2013,8.641725383804133
2019,8.14116807522114
2019,3.3074598069022967
2017,7.62885238907649
2013,5.899947046201584
2016,4.868212985658652
2018,3.83619194879025
2014,5.7619176521571225
2011,2.087566334898722
2019,1.067149334349903
2018,4.187050403573913
2011,6.3625904118711665
2011,3.5230027308411818
2013,7.266240160888682
2010,8.52829091750437
2014,3.028897052989592
2011,8.933377120950471
2014,6.868439908109169
2014,8.687898944553709
2018,3.510687325165847
2015,
2010,5.96662554355349
2010,2.8638056628977004
2012,9.594385509507319
2012,8.845032935111401
2015,1.7602665825064936
2015,1.763423937459753
2014,8.68222125194282
2018,7.577682813828105
2015,
2015,1.284769258233425
2013,1.1486901661132867
2018,4.160911946513275
2011,6.777637510876826
2012,7.480633444932065
2016,7.60036170337671
2016,5.495164612372323
2016,4.8497920643764925
2018,6.711186630046864
2013,1.9649120457045568
2012,6.478814308364073
2017,2.427338877166026
2010,7.6827785028407085
2015,4.260244394883989
2016,8.02186055776425
2011,9.701240680269043
2015,10.021658098184536
2011,6.1634982475162765
2015,
2016,6.418796489765484
2012,4.073104877514611
2010,2.2433744659719492
2015,
2014,8.411604256465287
2012,8.03290247594246
2012,7.868974287668884
2019,10.446167423129205
2014,3.37256548368722
2019,5.024720254474515
2011,5.504411223183307
2012,9.130105691102246
2011,3.461954819008306
2015,
2013,5.861676506249876
2011,4.728602035105583
2017,10.977225854597794
2014,3.728697982915703
2011,5.507721133840603
2018,9.667549500359073
2019,10.064243265571823
2017,8.902900947693436
2015,3.8598167096725344
2012,7.560044986255665
2017,3.5164225448624125
2011,10.153691301204097
2017,1.773378017776617
2012,1.4267115795041276
2016,6.081105319528254
2011,10.194002521427343
2011,5.915348481375826
2011,4.532295661725909
2019,9.556478826769089
2017,2.0544194093340087
2015,
2013,1.176306351307608
2019,6.6505289503791065
2015,10.539572711659705
2019,9.294362668891907
2017,5.239186797211576
2016,9.219810974561728
2013,6.522312529527084
2010,5.806815710573645
2015,1.0237019612678735
2015,
2013,3.853371107163738
2019,9.646814610665674
2018,9.381264511764808
2011,7.780709058321342
2011,6.429924469470259
2017,7.738649240202731
2019,10.046943163492658
2014,6.049623106664551
2010,9.722661483815546
2010,10.984492989662128
2016,4.452738606716927
2017,8.197264867956523
2019,9.104110779835462
2012,6.1486227699496485
2016,1.3892081849863915
2019,5.011800223852694
2019,8.691201940839253
2015,
2018,5.2477324805916545
2014,5.558414357505867
2014,4.306850452970566
2015,6.9017277562367045
2011,5.839576618661228
2010,6.711676225761808
2010,3.9226874291939553
2011,4.926481292471173
2018,1.661238936714451
2015,9.297250534714655
2012,6.477141959445212
2014,6.479860404997275
2011,4.714832861560604
2018,6.962680192984867
2018,8.820634682542574
2017,7.591058618356871
2014,4.953343016522767
2014,9.943614491609825
2013,9.159356660044265
2010,6.783376779577236
2011,1.517327564829957
2010,2.87005075689901
2012,3.888363453521433
2013,8.445926482171739
2019,5.94021669348013
2018,4.053000007760817
2013,2.369307637247379
2019,8.65073225331464
