date	idc	idr	price
2016-12-03 19:47:45.068274	606844f6-ece8-4653-8102-d4b257f64e9b	92987632-4268-4b90-811c-180efea8da92	70.0
2016-12-08 19:47:45.068274	606844f6-ece8-4653-8102-d4b257f64e9b	f3592043-ccc8-43d6-9597-bf6d95758040	65.0
2016-12-24 19:47:45.068274	606844f6-ece8-4653-8102-d4b257f64e9b	59fc97bc-e39e-4d1f-aee6-b8e29cd0f0b2	70.0
2017-01-15 19:47:45.068274	606844f6-ece8-4653-8102-d4b257f64e9b	73fa9be7-bd54-4ada-aaa2-9c286949e15c	90.0
2016-11-30 19:47:45.068274	bda16011-72a9-4f1a-a978-730a372f3fb3	6702f09e-c8fa-40f0-8cfd-9c21ec4de3de	75.0
2016-12-06 19:47:45.068274	bda16011-72a9-4f1a-a978-730a372f3fb3	91e678cf-378a-4ce4-8320-b28424f2ded9	75.0
2016-12-23 19:47:45.068274	bda16011-72a9-4f1a-a978-730a372f3fb3	3c144abe-5aab-4c8a-8972-1f16196b7623	75.0
2016-12-30 19:47:45.068274	068a54ac-d183-4541-8007-0d5f3f5dfa15	c23b15ff-0bbb-4029-bd0d-05df9045e752	65.0
2016-12-02 19:47:45.068274	cceac92a-21fa-4164-b04c-7d399b6f1db0	3b1565ad-5aa1-4b52-93ea-24be58e06079	75.0
2016-12-10 19:47:45.068274	cceac92a-21fa-4164-b04c-7d399b6f1db0	00ab68a1-f35b-425b-92e5-ecc2155283e6	70.0
2016-12-24 19:47:45.068274	cceac92a-21fa-4164-b04c-7d399b6f1db0	af0ecccd-02ae-40c6-b102-53de3f25465f	75.0
2017-01-15 19:47:45.068274	cceac92a-21fa-4164-b04c-7d399b6f1db0	28312971-3d47-4910-b49c-1188ebeed731	95.0
2016-11-21 19:47:45.068274	6f3c6bcb-38e9-4ed8-8bdb-f9bbb4301bdf	4f15aa9e-9cd5-4ba8-84b1-9f4f791dddea	90.0
2016-12-19 19:47:45.068274	6f3c6bcb-38e9-4ed8-8bdb-f9bbb4301bdf	fd5e480e-08e0-4ebf-9d00-250a63bf0f62	85.0
2017-01-08 19:47:45.068274	6f3c6bcb-38e9-4ed8-8bdb-f9bbb4301bdf	def4774f-8401-4bba-898e-e94f2b285be1	105.0
2016-11-28 19:47:45.068274	5ee4fd54-8a42-43b4-b25d-a8472f89dfba	5c1631ea-49f9-4c33-9ac4-da336c41a814	90.0
2016-12-02 19:47:45.068274	5ee4fd54-8a42-43b4-b25d-a8472f89dfba	38453255-08b6-409d-a5cc-0c2646bcf32b	90.0
2016-12-04 19:47:45.068274	5ee4fd54-8a42-43b4-b25d-a8472f89dfba	2ea1b68c-aff4-4cab-99e2-347a53cdd630	105.0
2016-12-07 19:47:45.068274	b8af198e-6ce8-404e-8995-0a41b3186e42	3311028d-2d96-4aac-8e96-738133761bfc	80.0
2016-12-15 19:47:45.068274	b8af198e-6ce8-404e-8995-0a41b3186e42	e681649b-386c-49ac-8154-3c72d256a716	75.0
2016-12-15 19:47:45.068274	b8af198e-6ce8-404e-8995-0a41b3186e42	6d7c63c8-3284-4a47-ac4b-9fb858ebb95e	65.0
2016-12-03 19:47:45.068274	62882682-3f70-4f36-a01b-9fd44f899d79	ec79fc54-09b7-4809-92b7-bb8ff95d53b8	85.0
2016-12-23 19:47:45.068274	62882682-3f70-4f36-a01b-9fd44f899d79	9c301302-2d84-435c-a71e-8fc0f9fe30c6	85.0
2017-01-15 19:47:45.068274	62882682-3f70-4f36-a01b-9fd44f899d79	b070676c-6554-47f3-9d17-b95145cd793e	105.0
2016-11-28 19:47:45.068274	8257e1cf-10cc-4ec3-b728-b1d07535aa4f	abbaaa70-ea42-457a-9fa2-a00bf8e4c1c5	90.0
2016-12-06 19:47:45.068274	8257e1cf-10cc-4ec3-b728-b1d07535aa4f	38ab1a2c-4576-4d63-8838-2695b91bcce7	90.0
2016-12-25 19:47:45.068274	8257e1cf-10cc-4ec3-b728-b1d07535aa4f	498edc55-c25e-4567-9668-e305f237f5e5	110.0
2017-01-05 19:47:45.068274	8257e1cf-10cc-4ec3-b728-b1d07535aa4f	214b0fdb-ffa7-4f03-8124-584cda13b27a	85.0
2016-11-24 19:47:45.068274	a02d12fd-5909-40b4-970f-96be733cc541	3d15796c-5e7f-4d6e-991f-00e10ffdb5c4	90.0
2016-12-07 19:47:45.068274	a0387efe-2914-48cd-b1af-f209c5b7f77a	5536178c-535e-463a-aec8-bc9365484d62	70.0
2016-12-18 19:47:45.068274	a0387efe-2914-48cd-b1af-f209c5b7f77a	1adbb861-fe48-4db4-a49d-65a2a0ffe80e	90.0
2017-01-16 19:47:45.068274	a0387efe-2914-48cd-b1af-f209c5b7f77a	564864ad-f0bc-4829-bb12-283810f2aec9	70.0
2016-12-04 19:47:45.068274	87d2c2d9-4ec6-4afd-8da2-24073b7177ce	1e4de43f-c161-43e7-9f0d-1126fbd47fdb	105.0
2016-12-21 19:47:45.068274	87d2c2d9-4ec6-4afd-8da2-24073b7177ce	5f7c0606-5910-421f-b876-165e3b0aeaba	85.0
2016-12-28 19:47:45.068274	ec702424-b932-4357-a257-39c4ee14e85f	0b44e2f5-c75b-481b-979f-c7045a472c50	75.0
2016-12-03 19:47:45.068274	fa08b588-2574-4e17-9bff-12d594ab08a6	1c038cc1-757a-45c4-8bef-719b67793892	70.0
2016-12-09 19:47:45.068274	fa08b588-2574-4e17-9bff-12d594ab08a6	68dbb42c-df6a-485a-90e2-a0fd255c4405	70.0
2016-12-14 19:47:45.068274	fa08b588-2574-4e17-9bff-12d594ab08a6	7849aaee-4648-4eed-ae0d-b3e3c3906c31	70.0
2017-01-01 19:47:45.068274	fa08b588-2574-4e17-9bff-12d594ab08a6	08778a86-1ccb-46df-a4de-a3d35b138cc5	90.0
2016-11-21 19:47:45.068274	2112a90a-d63f-4e7b-beb3-ae7d683f3d83	ea4d5bf8-a194-40cf-89a8-3c31d120e987	90.0
2016-12-03 19:47:45.068274	2112a90a-d63f-4e7b-beb3-ae7d683f3d83	7a362c54-0f02-45c5-bfca-3551d66fb826	90.0
2016-12-04 19:47:45.068274	2112a90a-d63f-4e7b-beb3-ae7d683f3d83	09792567-282b-48ef-a4cc-e2e32fb839c8	105.0
2016-11-29 19:47:45.068274	20feb62b-a090-41f9-a7f4-a03d6117f82f	84660c61-9a3b-444e-88e0-2daac576ca5e	85.0
2016-12-14 19:47:45.068274	20feb62b-a090-41f9-a7f4-a03d6117f82f	3d5c17ec-0de4-4e8e-be9a-7ef2b1e9ef81	85.0
2016-12-25 19:47:45.068274	20feb62b-a090-41f9-a7f4-a03d6117f82f	f4861c1d-5455-4e58-a9e7-b8a43e043e53	105.0
2016-11-28 19:47:45.068274	4a351527-f994-4c74-a076-113e73fd0954	b331e083-8738-4dd3-a637-36f5bdd6f445	80.0
2016-12-10 19:47:45.068274	4a351527-f994-4c74-a076-113e73fd0954	e7724b9a-80f4-4bb8-abaf-3f3e7fcfbd0a	80.0
2016-12-24 19:47:45.068274	4a351527-f994-4c74-a076-113e73fd0954	42c4f3d8-733c-424c-89c2-8080c1e1e763	80.0
2017-01-15 19:47:45.068274	4a351527-f994-4c74-a076-113e73fd0954	ec20d4c9-4928-423f-915b-d17f4aeb8682	100.0
2016-11-21 19:47:45.068274	1eb17b73-e09f-4458-b6d9-d9b75916915e	1391488d-bf51-44c1-a4c4-427f5d84c300	75.0
2016-12-03 19:47:45.068274	1eb17b73-e09f-4458-b6d9-d9b75916915e	20aeabc7-83b4-459b-bc5d-b06a9e818959	70.0
2016-12-06 19:47:45.068274	130422ab-981c-4064-8959-411462319703	847f3f02-1809-4408-bffb-7e57eebace2e	80.0
2016-12-16 19:47:45.068274	130422ab-981c-4064-8959-411462319703	e7d3f0e8-b754-4faf-a2a1-15b40ec70639	80.0
2016-12-08 19:47:45.068274	5ec1c933-955d-47e8-9bb2-63c5d6f7f257	7fdc794c-0843-4832-bfdd-004380e43451	90.0
2016-12-21 19:47:45.068274	5ec1c933-955d-47e8-9bb2-63c5d6f7f257	491f0686-3fb3-48fa-899a-022baa185de8	90.0
2016-12-29 19:47:45.068274	5ec1c933-955d-47e8-9bb2-63c5d6f7f257	e5caf481-46da-48ae-9870-eeb165115b21	90.0
2016-11-25 19:47:45.068274	516e902c-3dac-4091-a38f-ee0d76f32049	f97b0a3b-f103-41b2-b7de-4512ed1fe212	80.0
2016-12-03 19:47:45.068274	516e902c-3dac-4091-a38f-ee0d76f32049	3bcab20a-5816-46d6-bd90-4550c38802b8	80.0
2016-12-13 19:47:45.068274	516e902c-3dac-4091-a38f-ee0d76f32049	2f180ecd-6422-4aec-b01b-8d7342f3ee69	80.0
2016-11-25 19:47:45.068274	23608acc-d570-4e1f-ae6a-7b3cdd862bea	aa85c3c5-1da4-426b-bd37-082943814ced	75.0
2016-12-10 19:47:45.068274	23608acc-d570-4e1f-ae6a-7b3cdd862bea	3c56f772-fa43-4410-ad14-17ad8b813c73	80.0
2016-12-13 19:47:45.068274	23608acc-d570-4e1f-ae6a-7b3cdd862bea	ae425424-60e4-40ea-a4d7-4f29d04504e3	75.0
2016-12-22 19:47:45.068274	23608acc-d570-4e1f-ae6a-7b3cdd862bea	a953f8c8-534f-490a-9e96-6ea20d77f63a	80.0
2016-11-21 19:47:45.068274	f1a52bce-6d2e-43ad-b7e5-ee2dac39bcae	d6d19ba0-6df4-4e8f-b5a3-f405756456ac	75.0
2016-11-27 19:47:45.068274	f1a52bce-6d2e-43ad-b7e5-ee2dac39bcae	eb8aa9a8-f1e8-4c53-8379-e1916b7b3e43	90.0
2016-12-06 19:47:45.068274	f1a52bce-6d2e-43ad-b7e5-ee2dac39bcae	30049274-6cf8-4ee6-8e19-ea42895c86c1	70.0
2016-12-29 19:47:45.068274	f1a52bce-6d2e-43ad-b7e5-ee2dac39bcae	599ccb7e-6b72-4814-b21b-37caa80f7573	75.0
2016-11-29 19:47:45.068274	4e307430-cf97-4b38-83c7-2b35af33a62e	81ca6db8-b721-4e11-a6ed-3e7415d83b19	75.0
2016-12-13 19:47:45.068274	4e307430-cf97-4b38-83c7-2b35af33a62e	fe21082b-94d4-42e2-8402-da58d51f4f64	80.0
2016-12-20 19:47:45.068274	4e307430-cf97-4b38-83c7-2b35af33a62e	225150d5-fcca-42e4-bb42-75014ccdd7b4	75.0
2017-01-16 19:47:45.068274	4e307430-cf97-4b38-83c7-2b35af33a62e	7a5bf34b-91e8-4ebb-810f-5c47e4430bd5	75.0
2016-12-12 19:47:45.068274	6bb5af8a-f75d-4de9-8b75-c54c1ed5946f	612fd943-4776-4b14-81ad-aa6641f48cee	75.0
2017-01-13 19:47:45.068274	6bb5af8a-f75d-4de9-8b75-c54c1ed5946f	ef4b83ed-8cf6-44bf-9938-2cd4c9ca0091	70.0
2016-11-30 19:47:45.068274	653d2187-b165-4cfc-a663-7e9c8a1cd0c0	dd443c7c-de14-4187-83ee-69ce60bd0e89	75.0
2016-11-25 19:47:45.068274	878b5059-93f7-42fc-adda-e02f44343189	b18d647f-4634-40fe-ab9e-6b942e4886b4	80.0
2016-11-29 19:47:45.068274	878b5059-93f7-42fc-adda-e02f44343189	25cf5d23-e0d0-49d5-bf42-21842738c32f	85.0
2016-11-25 19:47:45.068274	c50722ad-543b-4c0a-8b4c-ce40f1b459ff	0b5c32b0-711d-47b2-9fb2-8566d8af5592	70.0
2016-12-27 19:47:45.068274	c50722ad-543b-4c0a-8b4c-ce40f1b459ff	dace6751-d6a4-4804-9a8f-14e61f857e73	65.0
2016-11-19 19:47:45.068274	9736ca20-3682-42b8-8798-89967a43aa8b	a25f3be2-ca5b-4431-ad40-c72b082250af	80.0
2016-12-06 19:47:45.068274	9736ca20-3682-42b8-8798-89967a43aa8b	9e9d5844-075e-40b7-8734-f8e10bd22f67	85.0
2016-12-10 19:47:45.068274	9736ca20-3682-42b8-8798-89967a43aa8b	b16cb265-c464-46fe-a249-9126955b209b	80.0
2017-01-06 19:47:45.068274	9736ca20-3682-42b8-8798-89967a43aa8b	6fafb81b-8d72-4886-9203-091f611e9c70	85.0
2016-11-29 19:47:45.068274	1b113448-fb99-41db-8d43-9f8c15c0bbe8	8fbe9928-4d99-4e4c-8e09-2dddb6a955ec	75.0
2016-11-29 19:47:45.068274	1b113448-fb99-41db-8d43-9f8c15c0bbe8	e411e526-717d-4ad5-991e-ffa78e584f11	60.0
2016-12-06 19:47:45.068274	d59519f1-1496-47eb-9118-e0fc02706616	ca3e85b3-ec73-4dd7-b6f7-f492ab68d177	70.0
2016-11-29 19:47:45.068274	e54e0e41-accc-409f-af8b-1f250dd09fb1	6e949bf3-076b-430d-b1cb-d6e30ce9adfd	90.0
2016-12-11 19:47:45.068274	e54e0e41-accc-409f-af8b-1f250dd09fb1	f19aeca8-658a-4194-839a-67f12b117fea	105.0
2016-12-21 19:47:45.068274	e54e0e41-accc-409f-af8b-1f250dd09fb1	29cca567-33e7-409d-8c93-f20fe40925f5	90.0
2016-11-20 19:47:45.068274	be1d3337-ebb8-4eaa-972f-951cd550fe43	10583f59-c764-48a8-9f09-74425056dced	105.0
2016-12-06 19:47:45.068274	be1d3337-ebb8-4eaa-972f-951cd550fe43	0c14680e-bdef-4cbf-8b50-9914382f0aba	85.0
2017-01-05 19:47:45.068274	be1d3337-ebb8-4eaa-972f-951cd550fe43	9cca1531-ef84-40fb-b89f-917ea8c64de3	80.0
2016-11-30 19:47:45.068274	b9298c6b-c3c4-455a-84ef-171e8d7fd44a	7c530220-cea1-433a-9364-7b489db7d8d3	90.0
2016-12-24 19:47:45.068274	b9298c6b-c3c4-455a-84ef-171e8d7fd44a	bc589cda-3bf2-4841-982a-8c739f48c99b	85.0
2017-01-07 19:47:45.068274	b9298c6b-c3c4-455a-84ef-171e8d7fd44a	485e26bf-6d70-4044-bbbe-c51b4beee36f	80.0
2016-12-11 19:47:45.068274	bce45ad1-5d7d-4f05-a1e0-8e964180ef8f	96f558b3-4461-443b-8de5-d43b85533cd2	90.0
2016-12-22 19:47:45.068274	bce45ad1-5d7d-4f05-a1e0-8e964180ef8f	f051c1d0-48c3-4091-ba21-8cbdf303d85d	75.0
2016-12-03 19:47:45.068274	1f01543f-2a75-48d0-937a-6776cf750f2b	a3b97fcd-7a13-4070-a2b3-0cac0760bbc6	85.0
2016-11-23 19:47:45.068274	173dbe54-02ee-4ac6-9cbf-39adf148aae5	4408e2be-c0b5-4169-8e76-dd40a54e0055	80.0
2016-11-28 19:47:45.068274	173dbe54-02ee-4ac6-9cbf-39adf148aae5	f6e7e2a6-c5fd-424a-9769-6c6bc73f8601	70.0
2017-01-03 19:47:45.068274	173dbe54-02ee-4ac6-9cbf-39adf148aae5	72e06413-7e1a-4a32-9490-84a857895362	75.0
2016-11-30 19:47:45.068274	de22e744-00b0-4a14-90b7-42a367026e60	e0fa6cb0-f043-41f1-8142-ff9336387ecb	80.0
2016-12-19 19:47:45.068274	de22e744-00b0-4a14-90b7-42a367026e60	7381ce5d-52fa-4c8a-a457-f34a99d77f9a	75.0
2016-12-23 19:47:45.068274	de22e744-00b0-4a14-90b7-42a367026e60	e6b2171a-d10a-4457-a040-71e48cb006b5	80.0
2016-11-18 19:47:45.068274	c52c7ced-1931-4b7c-bb77-388d246195b2	a6d191a6-0c17-4278-a65a-ca2e2c5b48ab	85.0
2016-11-26 19:47:45.068274	c52c7ced-1931-4b7c-bb77-388d246195b2	ae20b27e-5637-41f8-bfdc-037045d53ccb	80.0
2016-11-26 19:47:45.068274	c52c7ced-1931-4b7c-bb77-388d246195b2	a2a40b5d-04fb-45b8-9f6e-483ff054ea21	70.0
2016-12-25 19:47:45.068274	c52c7ced-1931-4b7c-bb77-388d246195b2	22d5622b-12fa-471d-ad88-317a8f9238ad	100.0
2016-11-20 19:47:45.068274	931f3e53-735f-44e7-9354-0aca1e5ff436	11ce9963-68f2-40ab-b947-c2e23419944b	95.0
2016-12-04 19:47:45.068274	931f3e53-735f-44e7-9354-0aca1e5ff436	679d3f59-eb61-4b4f-8e1d-bd61b160f675	95.0
2016-12-20 19:47:45.068274	931f3e53-735f-44e7-9354-0aca1e5ff436	3fe9f94a-531d-4449-ae0e-97e6397636e5	65.0
2017-01-02 19:47:45.068274	931f3e53-735f-44e7-9354-0aca1e5ff436	bbe3853e-8f32-405e-9345-9dd3616ab465	75.0
2016-12-02 19:47:45.068274	38372b17-7152-472e-80ac-1174cc380e47	e32d6d13-a4f4-46cf-b403-2fdc6b35eee2	75.0
2016-12-08 19:47:45.068274	38372b17-7152-472e-80ac-1174cc380e47	7c615c80-e75e-41d4-a4aa-21b54c17b71f	80.0
2016-12-11 19:47:45.068274	38372b17-7152-472e-80ac-1174cc380e47	8bfa81ce-be5e-4b23-8e3c-d0daccf9cd3c	95.0
2016-12-23 19:47:45.068274	38372b17-7152-472e-80ac-1174cc380e47	61b78a6b-0b80-428f-8389-18823e376880	80.0
2016-12-02 19:47:45.068274	0a3da111-ec8e-4831-9312-e86dad26f1a9	bfcf979c-a2b3-4109-bbf1-04fe7cb9cec5	80.0
2016-12-15 19:47:45.068274	0a3da111-ec8e-4831-9312-e86dad26f1a9	6a4b17db-346e-4870-8cbc-b72eec52d0b3	75.0
2016-12-17 19:47:45.068274	0a3da111-ec8e-4831-9312-e86dad26f1a9	f6f6bae9-2515-4625-80b0-297fd567c7d4	70.0
2016-12-29 19:47:45.068274	0a3da111-ec8e-4831-9312-e86dad26f1a9	c9ff3ff9-3c68-4204-bb93-51b73e741b47	75.0
2016-12-01 19:47:45.068274	9d5fc145-3b76-4602-b44c-b449ee94e541	95f4e8af-cb11-46c2-acc9-528570d5f950	75.0
2016-12-10 19:47:45.068274	9d5fc145-3b76-4602-b44c-b449ee94e541	7542dc1e-ba70-4ecf-aaed-f44b5e368ba4	75.0
2017-01-04 19:47:45.068274	9d5fc145-3b76-4602-b44c-b449ee94e541	9ba35ab8-dd2e-42b7-b581-461fb16ab2b2	75.0
2016-12-08 19:47:45.068274	48463563-9f95-4e03-9f95-23b38c53f798	f8c0da45-da67-4ffa-b91d-d39ee2282741	65.0
2016-12-19 19:47:45.068274	48463563-9f95-4e03-9f95-23b38c53f798	eb8311cc-3f08-4130-b49a-d4f2ace376fa	60.0
2017-01-03 19:47:45.068274	48463563-9f95-4e03-9f95-23b38c53f798	6d7b0159-3cb4-4f55-a2c1-64c228302a6a	60.0
2016-12-05 19:47:45.068274	ff8409b8-b05f-4e7f-9bdc-f7a60abf8f4e	9738924e-5392-44e6-abfe-2c5273dcdb82	85.0
2016-12-10 19:47:45.068274	ff8409b8-b05f-4e7f-9bdc-f7a60abf8f4e	8e118d37-b299-420c-b314-ea4883716526	85.0
2017-01-15 19:47:45.068274	ff8409b8-b05f-4e7f-9bdc-f7a60abf8f4e	ebc0babe-e31f-4e93-ad5d-59403e1757ac	110.0
2016-12-27 19:47:45.068274	ec94a11e-42c0-4241-9ca4-666591905e87	096c33b3-424d-4167-8f95-66727d78d2ed	80.0
2016-12-15 19:47:45.068274	a763e9c6-e6cc-4519-8543-99c6f36c2377	5643fa30-7b12-43ed-82c2-ba0dfb461904	85.0
2017-01-03 19:47:45.068274	a763e9c6-e6cc-4519-8543-99c6f36c2377	865f2826-46f0-4704-bd2b-c8123447cff3	85.0
2016-11-29 19:47:45.068274	4e8dbd79-5a0c-4ecf-83f1-68abc7bbc209	a2cf7c3b-af53-4411-8cd1-4ebd7edb04bd	70.0
2016-12-31 19:47:45.068274	4e8dbd79-5a0c-4ecf-83f1-68abc7bbc209	8bbed022-3e0b-468c-b200-b7689241f292	70.0
2016-11-23 19:47:45.068274	15856ec0-ca86-49fd-a61d-abae473e3beb	3f930765-47ae-4c4a-b044-e88549666d6b	85.0
2016-11-28 19:47:45.068274	15856ec0-ca86-49fd-a61d-abae473e3beb	c4bc8863-b5f4-4120-9273-207cee0b6c19	85.0
2016-12-05 19:47:45.068274	15856ec0-ca86-49fd-a61d-abae473e3beb	e447969f-1977-4c75-839e-5fb68f5c60fb	85.0
2016-12-14 19:47:45.068274	15856ec0-ca86-49fd-a61d-abae473e3beb	01b96111-a337-40f0-ab94-7fcfc69ce30f	85.0
2016-11-18 19:47:45.068274	046a2341-08b8-4504-99d3-8d08523cd933	f1c11fe0-979f-4ca1-bb40-4416819769b7	75.0
2016-11-19 19:47:45.068274	046a2341-08b8-4504-99d3-8d08523cd933	95959385-a11e-4c11-9600-1d72221eb67d	65.0
2016-12-03 19:47:45.068274	046a2341-08b8-4504-99d3-8d08523cd933	bddbf3a5-5b74-41fb-abe0-8915e2861a6f	70.0
2017-01-05 19:47:45.068274	046a2341-08b8-4504-99d3-8d08523cd933	9caeef71-8b1e-4ba3-8fed-4db4c6ce88d3	70.0
2016-11-22 19:47:45.068274	1efdad8c-7dd5-466b-80eb-96ad46475b4d	37063174-65e0-4a19-8a30-01400674f52f	90.0
2016-12-03 19:47:45.068274	1efdad8c-7dd5-466b-80eb-96ad46475b4d	f4909974-ffd4-40dc-bc5e-1297d781ac07	90.0
2016-12-11 19:47:45.068274	1efdad8c-7dd5-466b-80eb-96ad46475b4d	5907e16b-5086-48e7-a63c-60bf55084652	105.0
2017-01-02 19:47:45.068274	1efdad8c-7dd5-466b-80eb-96ad46475b4d	b01f8ca2-a33d-4d6f-a4ed-d4b700ab3f0d	85.0
2016-11-24 19:47:45.068274	ee8a49fb-db60-4697-a816-0127fc24370c	c7b67bf9-9e67-4cfd-a962-195cf8c345bc	70.0
2017-01-10 19:47:45.068274	79295611-9053-4fba-b5ac-a55d02c8dc71	7e9c83f1-297c-4127-886a-2b8dcac500a6	65.0
2016-11-24 19:47:45.068274	4115e10c-fa80-4467-ad86-8c249bc987c5	1fea5fe3-6222-4ad1-936f-090162553661	75.0
2016-11-25 19:47:45.068274	4115e10c-fa80-4467-ad86-8c249bc987c5	71a544d8-7703-4079-81a7-3464a1a2ea07	65.0
2016-12-07 19:47:45.068274	4115e10c-fa80-4467-ad86-8c249bc987c5	bbbf27cf-2c8b-4a6f-9c8e-13cc43735cfe	75.0
2017-01-17 19:47:45.068274	4115e10c-fa80-4467-ad86-8c249bc987c5	bb53226b-723c-4208-9439-c8055c7a288b	80.0
2016-11-21 19:47:45.068274	bc0acee8-9d81-4d3d-a41a-38d56316c71d	5a0bac59-269e-4b81-83af-b3f233b67e6b	80.0
2016-12-10 19:47:45.068274	bc0acee8-9d81-4d3d-a41a-38d56316c71d	6e7c6f3a-2f06-4ce7-871d-78f9cb1dddc3	80.0
2017-01-16 19:47:45.068274	bc0acee8-9d81-4d3d-a41a-38d56316c71d	36c4061d-63a9-45e9-9ebd-f05bcfeca7b7	85.0
2016-11-23 19:47:45.068274	8d3e20c2-1935-4150-b813-a8b56f934827	e1febd54-d94f-45fc-9a32-75b71f590bee	70.0
2016-12-03 19:47:45.068274	8d3e20c2-1935-4150-b813-a8b56f934827	5701503e-4077-4960-9d83-b54929b7fe14	70.0
2016-12-21 19:47:45.068274	8d3e20c2-1935-4150-b813-a8b56f934827	88f28472-1b3c-4c87-aee9-ee4187851653	75.0
2017-01-17 19:47:45.068274	8d3e20c2-1935-4150-b813-a8b56f934827	99bd2214-4d73-4a01-a75a-70daced9dea5	75.0
2016-11-21 19:47:45.068274	c6ba6023-4b4c-4ac3-a416-bf8f8c8005ef	6b4024b2-1466-43fb-a432-9695a4a43400	80.0
2016-11-22 19:47:45.068274	c6ba6023-4b4c-4ac3-a416-bf8f8c8005ef	18f10c30-bda0-48f1-9044-068f4c11d1aa	75.0
2017-01-01 19:47:45.068274	c6ba6023-4b4c-4ac3-a416-bf8f8c8005ef	6f2cb8da-2c62-4f1a-a351-426bd30f1ee9	95.0
2017-01-08 19:47:45.068274	b2f317b2-cc26-45b9-b5db-aee9922d4f3a	1022df84-217b-4f09-bdd2-41b23116c291	95.0
2016-12-04 19:47:45.068274	68c6ad61-1948-4e36-8a4c-0e67a5a10484	355e6cf5-e585-48c4-b671-3c6f2d4a42a9	100.0
2016-12-27 19:47:45.068274	68c6ad61-1948-4e36-8a4c-0e67a5a10484	f2d5b740-86a2-4468-8300-56a1372804c7	85.0
2016-11-21 19:47:45.068274	67245b2a-3953-48d2-b085-4be2454ea402	d090aa5b-1eee-4f68-9d7d-998ad8af509e	90.0
2016-12-02 19:47:45.068274	67245b2a-3953-48d2-b085-4be2454ea402	b01c5179-7401-4fba-830a-9bf2b81ae90e	90.0
2017-01-08 19:47:45.068274	67245b2a-3953-48d2-b085-4be2454ea402	ac2a7712-6b3b-4524-98d9-444f0e932e31	110.0
2016-12-08 19:47:45.068274	71e78da4-04bb-4cad-8cda-dddb00a84c9f	3dc91f33-400d-424b-ae32-a0ee9b306cb2	85.0
2016-12-17 19:47:45.068274	71e78da4-04bb-4cad-8cda-dddb00a84c9f	2f79d43d-6971-4773-9922-6fac398095e8	80.0
2016-12-04 19:47:45.068274	37781d41-18c4-4968-a445-91b7b1a89ec4	899a895b-afcd-4f47-88cc-2fef0e9712d4	105.0
2016-11-30 19:47:45.068274	c64407ab-7d52-42ce-9c12-65d0911553e1	499e1621-d78c-4db0-bc83-7ffd9978893e	85.0
2016-12-15 19:47:45.068274	c64407ab-7d52-42ce-9c12-65d0911553e1	c8bb0a77-9899-4c14-bbb7-7ae570846551	80.0
2016-12-30 19:47:45.068274	c64407ab-7d52-42ce-9c12-65d0911553e1	8ea0b717-b391-468f-b2ed-5a3a5aae7608	85.0
2017-01-16 19:47:45.068274	c64407ab-7d52-42ce-9c12-65d0911553e1	aa250428-5319-4bba-a505-1db354e17b69	80.0
2016-11-18 19:47:45.068274	bfb6d558-c0c3-4cf7-b3d5-3303044c6f06	3cccb9dc-b99e-4a7a-9b13-28f74b075933	85.0
2016-12-18 19:47:45.068274	bfb6d558-c0c3-4cf7-b3d5-3303044c6f06	06bc8ba9-232c-4e54-8d3b-0739968ceaae	105.0
2016-12-02 19:47:45.068274	94526af8-0e78-4705-9995-f6b41670f396	4b941a64-5ffc-481d-80e9-26005eb2cde9	90.0
2016-12-16 19:47:45.068274	94526af8-0e78-4705-9995-f6b41670f396	c6125514-b5a0-4577-83c6-a86e5eb378ec	95.0
2016-12-16 19:47:45.068274	94526af8-0e78-4705-9995-f6b41670f396	dcec5381-bcdf-4d90-a07a-b0a6a7e77ba9	85.0
2016-12-28 19:47:45.068274	94526af8-0e78-4705-9995-f6b41670f396	56c92c50-6288-4436-9f98-1cd2d5a9b28d	85.0
2016-11-29 19:47:45.068274	398ca7a9-7991-4753-931f-2f8032fb6cb4	6688e731-a391-47a7-a4c8-f22c14094c5b	80.0
2016-12-06 19:47:45.068274	398ca7a9-7991-4753-931f-2f8032fb6cb4	91dd0104-7dc5-4239-b46b-ecf474ab3aa6	75.0
2016-12-09 19:47:45.068274	398ca7a9-7991-4753-931f-2f8032fb6cb4	24244162-5ebb-4e5c-8449-5f766d03120f	80.0
2016-12-19 19:47:45.068274	398ca7a9-7991-4753-931f-2f8032fb6cb4	1bcf19e7-4013-4fcb-818d-c6589a7a5850	80.0
2017-01-07 19:47:45.068274	9bea399c-f121-451f-ab4d-60893730f5e1	851dd685-124a-4f97-91c9-487e59d184d4	75.0
2016-11-21 19:47:45.068274	d64c5d64-d694-4f53-afb3-428169076dab	7bc42ca0-ee52-4862-a46f-4c823ca26b03	80.0
2017-01-06 19:47:45.068274	d64c5d64-d694-4f53-afb3-428169076dab	ca29cd7b-4045-4ab7-98ec-40bcf9e9c0e4	80.0
2017-01-17 19:47:45.068274	29cca253-9c23-4324-979e-b65ee1199b50	22f0fa0d-7ed8-4e36-9b25-a196b3884475	85.0
2016-12-03 19:47:45.068274	ba965838-aa88-4227-b74e-df9c0e14b0fb	df8cefe0-9e50-48c1-963e-a6999177d189	75.0
